Actors,x,y
Jonathan_Prince,0.02320207534833044,0.8898947666768914
Julie_Warner,0.02358675164392607,0.9012792736725076
Vincent_Price,-0.06965295146466846,0.6171267548800501
Edith_Barrett,-0.06280287049203807,0.6211338777249955
Mary_Grant_Price,-0.07539896630022119,0.6249686658967472
Coral_Browne,-0.0685948957017778,0.6262659649262002
Prince_(musician),0.24486823246322048,0.7701567956927422
Mayte_Garcia,0.24858702093590707,0.7660166415812649
John_Boyer,0.1720446641718407,0.6450239032336491
Vittorio_Gassman,0.3630313738215511,-0.3251034169856798
Robert_Preston_(actor),-0.13632807057530452,-0.8311415875002189
Catherine_Craig,-0.140008093426417,-0.8492448508424933
Wayde_Preston,0.4216698716987807,0.6972982408478685
Carol_Ohmart,0.4196164433042141,0.6917474769239419
Lawrence_Pressman,-0.7741537009570869,0.40610432332367435
Lanna_Saunders,-0.7876872413638456,0.41370683119591845
Brian_Presley,0.25073286717377813,0.9152431425427742
Erin_Hershey_Presley,0.24743790224613363,0.902150770263651
Nora_Ricci,0.37126653353056865,-0.33076156432692055
Tyrone_Power_Jr.,0.7332083149074211,-0.25038755835305615
DeLane_Matthews,0.7279292357089514,-0.24446823240637208
Carla_Collins,0.7423258131687346,-0.2542543451332437
Tyrone_Power,0.3596756049624008,-0.03922982324578926
Annabella_(actress),0.3675942378781224,-0.030643382586113967
Chris_Pratt,0.7242365842744081,0.25321255212174143
Anna_Faris,0.7294655503061238,0.25922613999954025
Linda_Christian,0.3673403773071541,-0.04072789872933999
Deborah_Ann_Minardos,0.36227402851058543,-0.04946840859129633
Katherine_Schwarzenegger,0.7331001028426948,0.25325992379419016
Dick_Powell,0.24190803257961763,0.13309140195089683
Joan_Blondell,0.23194881123409772,0.11835765109710579
June_Allyson,0.24989531179583824,0.14439901864998575
Elvis_Presley,-0.8045478989551511,0.09553573016065828
Priscilla_Presley,-0.8004680189113895,0.09945137941044671
"Tyrone_Power,_Jr.",0.7321470626688223,-0.23912866707236016
Arthur_Loew_Jr.,0.3712401781463396,-0.05532098626048962
Jean_Murat,0.3764009833754661,-0.025732608419516703
George_Barnes_(cinematographer),0.2397842338340532,0.1253280547519122
Mike_Todd,0.22083424033769877,0.09922612779838576
Edmund_Purdom,0.3758399003546989,-0.0419460578797289
Don_Porter,-0.6007165166921961,-0.7254830412587259
index.php?title=Peggy_Converse&action=edit&redlink=1,-0.5887076434289392,-0.7110525252656684
Harry_A._Pollard,0.909355283609699,-0.14409268956534912
Margarita_Fischer,0.9257927972481367,-0.14621313535962333
Michael_J._Pollard,0.7633829571389802,-0.5149012145303407
Beth_Howland,0.7479537829903591,-0.504061939974093
Elizabeth_Taylor,0.21015881328388994,0.07963855496731706
Kevin_Pollak,0.844805136577925,-0.06515447343767934
Lucy_Webb,0.8520405246210639,-0.06655207031375503
Kristoffer_Polaha,-0.30364198625175665,-0.6756503302615271
Julianne_Morris,-0.3075691035456819,-0.6715220618679948
Sidney_Poitier,0.11243105760427984,-0.8466407418464413
Joanna_Shimkus,0.11469154280629465,-0.8601060039590223
Charles_Kimbrough,0.7307765485789599,-0.4920159583273366
Conrad_Hilton_Jr.,0.21526999488388548,0.08580117901669282
Michael_Wilding_(actor),0.20153048760622733,0.04638588247384387
Richard_Burton,0.210162971132803,0.10257340781829513
John_Warner,0.21919850364393906,0.07642733398577778
Larry_Fortensky,0.22093214023502183,0.08216901975989545
Tony_Plana,0.8191663194957562,0.46017086104255095
Ada_Maris,0.8244463000473702,0.4632171646986848
Margaret_Leighton,0.19589172164414534,0.013270791787217507
Byrne_Piven,0.6405570793737473,0.34237725565737626
Joyce_Piven,0.6410094792047756,0.3366152244248802
Sybil_Christopher,0.21375939655921772,0.11940358644748873
Suzy_Miller,0.20823069344580514,0.11322610074368279
Sally_Burton,0.2173072775550496,0.11066946054947203
Max_Reinhardt_(publisher),0.20481539529578952,0.01690148302127703
Laurence_Harvey,0.19047600005368642,-0.02066908212830703
Robert_Pine,-0.8403504553305015,-0.41212459826709813
Gwynne_Gilford,-0.8217879807539872,-0.4036103296402589
Jordan_Christopher,0.21767003588481876,0.13283826319106304
Joan_Perry,0.2016134978110987,-0.02078539082466488
Paulene_Stone,0.1796532920559093,-0.05418261808773949
Sybil_Burton,0.2218636985397192,0.143069259079298
Peter_Morton,0.18707949372637203,-0.062296192744627284
Mark_Burns_(actor),0.1698267450314623,-0.08293787603977756
Harry_Cohn,0.21138117503196205,-0.019135513635394678
Ryan_Phillippe,0.8226668142076881,-0.19872375316330357
Reese_Witherspoon,0.8232145802410548,-0.19339884609501984
Mekhi_Phifer,0.4969855251991954,-0.6378122512750216
Malinda_Williams,0.4908345439409631,-0.6402804208414595
Regis_Philbin,-0.25345625954126255,0.8615327366984518
Joy_Senese,-0.2484766340534116,0.8437094761897027
Jane_How,0.16359967621270186,-0.10840769521362237
Joseph_Pevney,0.7504920163445786,0.1933266589411485
Mitzi_Green,0.750535022023074,0.19881081010590188
Richard_Durden,0.16026062549064693,-0.13015715399405609
D-Nice,0.4886545929509975,-0.6466499851601236
Maria_Aitken,0.15965722861603918,-0.1486380346154447
Roger_Perry,0.9265716313831098,0.06973121042429303
Jo_Anne_Worley,0.9193780693521302,0.06945161430167072
Jeff_Perry_(American_actor),0.2813713878315281,0.6148164865336606
Laurie_Metcalf,0.2748831587431498,0.6093824159731126
Jack_Perrin,0.6538362611080222,-0.23161012998784478
Josephine_Hill,0.6621731720711603,-0.23437200608336778
Nigel_Davenport,0.159725999801966,-0.15994689616522229
Patrick_McGrath_(novelist),0.1665931964760168,-0.15765878608028225
George_Peppard,-0.7358442628798392,-0.11123878582145269
Elizabeth_Ashley,-0.7469828450839109,-0.113308103365746
Matt_Roth_(actor),0.27176304718413347,0.6158071382981543
Sherry_Boucher,-0.7284026051934477,-0.10931059726826128
Sean_Penn,0.5838970812953207,-0.54647290958412
Madonna_(entertainer),0.5757713579169462,-0.5451602057713013
Leo_Penn,-0.05108941772755194,-0.8469402459341879
Olive_Deering,-0.04987989612779986,-0.8595515187357269
Robin_Wright,0.5928883531405176,-0.5534873847043992
Eileen_Ryan,-0.05327142358581556,-0.863125426309915
Scott_Pembroke,0.7026145295605432,0.42745258816747067
Gertrude_Short,0.7173309742950623,0.43560787037924326
Dane_Witherspoon,0.6044577790170489,-0.5636182266076728
Leonard_Penn,-0.5506414254808915,-0.6810836208759171
Gladys_George,-0.555520570372628,-0.6864431850764918
Guy_Ritchie,0.5772837977977545,-0.5530195791098386
Gregory_Peck,-0.8840779670835818,-0.0728267379050469
Veronique_Peck,-0.8702775100826867,-0.07158672652575518
John_Payne_(actor),0.850275451893274,-0.04672914824112018
Anne_Shirley_(actress),0.8608191145148569,-0.053184068222703586
Gloria_DeHaven,0.8395705940134479,-0.040444959056818094
Edward_Pawley,0.7222232759320644,0.20785468749823977
Helen_Shipman,0.7171951103137374,0.2106850364175619
Jessie_Pavelka,-0.8385106324133148,-0.2542809855342262
Sitara_Hewitt,-0.8227114662321589,-0.2497611537194104
Louis_Payne,0.807697579280147,0.15618791027295106
Mrs._Leslie_Carter,0.7920765872856873,0.15346838773884997
Adrian_Scott,0.8714024810971517,-0.059913528970576696
Charles_Lederer,0.8726746698784938,-0.052809664085486416
Martin_Kimmel,0.8538673163114143,-0.03817595561618439
Richard_Paul_(actor),-0.515458721684864,0.5673628066506365
#cite_note-Bio-1,-0.5157115963906762,0.5729100863260785
#cite_note-Death-2,-0.5068827623859947,0.5581741746918107
Jake_Paul,-0.4654161012925689,-0.7629453166522803
Tana_Mongeau,-0.4754159807698808,-0.7797514470312249
Joan_LaCour_Scott,0.8789319383341128,-0.0646723755442033
Ross_Partridge,-0.15940191515277227,0.7465576696576469
Jennifer_Lafleur,-0.1569179938134153,0.7363552909186982
Chuck_Patterson,0.7417702736934073,0.07523180663214198
Cori_Thomas,0.7361274889280788,0.07410374034169513
Jim_Parrack,0.4888829334829291,-0.6054902753353075
Leven_Rambin,0.49363286170647186,-0.6109521689536777
Larry_Parks,0.056064317089677705,-0.8207890294823909
Betty_Garrett,0.061693734459748115,-0.821341554054405
Willard_Parker,0.8728819101285131,-0.08475307877470628
Virginia_Field,0.8572075844790747,-0.08289254378768975
Jameson_Parker,-0.0712777118166857,-0.9432052575795705
Darleen_Carr,-0.06812206126481138,-0.9481234858350065
Randall_Park,-0.7067795844401178,0.7405243238118112
Jae_Suh_Park,-0.6947435964752685,0.7282185065781549
Steve_Park_(comedian),-0.05977652465299697,0.7924854249319622
Kelly_Coffield_Park,-0.05898766991767907,0.7809423917600433
Albert_Parker_(director),-0.5226785455604651,-0.8011556054795825
Margaret_Johnston,-0.516611933945107,-0.7915435187292813
Juan_Gabriel_Pareja,-0.265958495497006,0.7502008646631809
#cite_note-Live_RampUp-1,-0.2609886057066721,0.7529159505608269
Michael_Par%C3%A9,0.29014691999901276,0.9284233475008067
Lisa_Katselas,0.29370398795328334,0.9336562972622248
John_Pankow,0.8317015962760896,0.23003999905337263
Kristine_Sutherland,0.8427936573772701,0.23267586111242716
Jake_Paltrow,-0.7585704136598787,0.760205665633962
Taryn_Simon,-0.7441396499105298,0.7456844305377467
Eugene_Pallette,0.6431855477991717,0.5418511970241122
Phyllis_Gordon,0.6447009986448199,0.5363607522983096
Patrick_Page,0.8912497351381755,-0.03782490058325928
Paige_Davis,0.9006275582123235,-0.03843872780407751
Kevin_Page_(actor),0.7985971079250733,-0.37742746778068775
#cite_note-Dallas_News-1,0.8186281190611433,-0.38663247884652063
Diamond_Dallas_Page,0.1431763471050038,-0.8804711890031505
Kimberly_Page,0.14525140985078605,-0.8975885193316083
Jared_Padalecki,-0.5325158796269602,0.8351902970803174
Genevieve_Cortese,-0.529214556947697,0.8287336631570378
Greg_Benson,0.9184676030052384,-0.03910533473967453
Frank_Oz,0.8476101365684832,0.14905481082416333
#cite_note-people-2,0.8652243617061028,0.15224457292405705
#cite_note-jimhensonlegacy1-3,0.8473420348290456,0.15448513490346058
Frank_Overton,0.6057461347178578,-0.17304317909832329
Phyllis_Hill,0.5952369092046703,-0.16999219549369063
Jos%C3%A9_Ferrer,0.5832800377944114,-0.16659603713171198
Michael_O%27Shea_(actor),-0.40684792490482885,0.9122249950612011
Virginia_Mayo,-0.4040233922126954,0.9054623857614076
John_Ortiz,0.7536496525784526,0.4652260277771454
#cite_note-DoNotUse-1,0.746651677263706,0.4600523895334657
Frank_Orth,0.680351974163343,-0.564592378085038
Ann_Codee,0.6943424397083146,-0.5768773519500048
Leland_Orser,0.039987851692522954,0.09758019823983209
Roma_Downey,0.03167604936898817,0.100260959171744
Jeanne_Tripplehorn,0.04777528524896638,0.10138332791004452
Uta_Hagen,0.5868927484089993,-0.1582207083941187
Rosemary_Clooney,0.5892519090090522,-0.17430793776156867
Felice_Orlandi,-0.8255303456514941,-0.016415302883160905
Alice_Ghostley,-0.8282482506535613,-0.02145340583697813
Jerry_Orbach,0.3787380252753586,-0.7645692964292048
Elaine_Cancilla_Orbach,0.3708164118951402,-0.7494342310306603
David_Anspaugh,0.035979126697105526,0.10901232671939759
Mark_Burnett_(executive_producer),0.02397459537781324,0.10404488839844862
Alexx_O%27Nell,0.04798404155221932,0.9056425587174449
Shweta_Keswani,0.047928791710979156,0.8904972029142155
Herbert_Berghof,0.596566126253443,-0.15555770824694962
Eric_Christian_Olsen,-0.4611543294257048,0.7028209960869518
Sarah_Wright,-0.4666913127251754,0.701495225567307
#cite_note-NewYorker-20181227-2,0.022690673997831232,0.11258739482348948
Gerald_S._O%27Loughlin,-0.5709836085243386,0.7662347765709343
Meryl_O%27Loughlin,-0.5601800698286188,0.7513800367509398
Edward_James_Olmos,0.5088406589890421,0.7641180080381323
Lorraine_Bracco,0.5186420460314177,0.7788109394362548
Lymari_Nadal,0.514055897296361,0.7703556119374068
Ken_Olin,-0.3165404525040141,-0.7712364085586894
Patricia_Wettig,-0.3221117968534232,-0.7839798321295375
Dennis_O%27Keefe,0.6328249711319971,-0.5499680601362608
Steffi_Duna,0.64000388638023,-0.5580570130943292
Michael_O%27Keefe,0.907229396296189,-0.17375530969814787
Bonnie_Raitt,0.9055472095863446,-0.17990300121491246
Emily_Donahoe,0.9088826498034985,-0.1676205337873692
John_O%27Hurley,0.004817232984047831,-0.8000026732039507
Eva_LaRue,0.01379829574702178,-0.7980004142120397
John_Carroll_(actor),0.6351740725815891,-0.5631367219489108
John_Callahan_(actor),0.01675789296356193,-0.810349730741647
George_O%27Hanlon,0.09871770218388151,-0.5786184098021742
Martha_Stewart_(actor),0.10063228466299044,-0.5690518026463737
Nick_Offerman,0.9161255141908035,0.2438542860239928
Megan_Mullally,0.9062592596437492,0.2412184905601184
Lucille_Carroll,0.6390512671804286,-0.570369638391735
Joe_E._Lewis,0.10833902154007251,-0.5679514026199803
Brian_O%27Connor_(actor),-0.7785834181032344,-0.2242533950619703
Jane_Brucker,-0.7741374174909517,-0.2219880852503648
Charlie_O%27Connell,0.8165793354094797,-0.1134844247770971
Anna_Sophia_Berglund,0.8129205965153636,-0.10886267016889033
Martha_Stewart_(actress),0.11285881443437891,-0.5764304473344919
Mauricio_Ochmann,0.6839507443687272,0.5801740424668338
Aislinn_Derbez,0.700988949110296,0.5940464510199363
George_O%27Brien_(actor),0.5327213143981944,0.5683212186658941
Marguerite_Churchill,0.5257476458172601,0.5590074573828552
Edmond_O%27Brien,-0.6548825364964271,0.6462118800527936
Nancy_Kelly,-0.6610415838007856,0.645257724016696
Olga_San_Juan,-0.665922847623774,0.6576007823948997
Warren_Oates,0.403018183930115,0.6801552089061674
Vickery_Turner,0.39606248297399205,0.6785508121817568
Wheeler_Oakman,0.6818723504689463,-0.33458132870497825
Priscilla_Dean,0.6766290985700781,-0.32914859233045834
Jack_Oakie,-0.7216007184232257,-0.5475912289739625
Victoria_Horne,-0.7181891335532704,-0.5520555439052937
Philip_Ober,-0.604660773838806,0.6384478509706963
Vivian_Vance,-0.6179056598916012,0.6529643321781503
Peter_Ganine,0.5305272630552799,0.5537954521632666
Michael_J._Shannon,0.3958297049777301,0.686176429972468
Carroll_Nye,0.24883776044109907,-0.8107534247594212
Helen_Lynch,0.2515485779081669,-0.8198859973808652
Danny_Nucci,0.544898303869879,-0.6450029574559196
Paula_Marshall,0.5401361820304401,-0.6477419999526541
#cite_note-latimesobit-3,0.5401897613555311,0.5605387762446525
Leslie_P._Arnold,0.6753758209055449,-0.32276626328128616
Jack_Noseworthy,-0.5098481285483881,-0.701185250337456
Sergio_Trujillo,-0.5160401455170279,-0.7090641521572506
Edward_Norton,0.12963514255273761,-0.808925352553721
Shauna_Robertson,0.13206289315166975,-0.8211385956460794
Edward_Norris,-0.00719890054694683,-0.01139022447639342
Ann_Sheridan,0.007064725323277097,0.00021326508290772411
Lona_Andre,-0.015756829333509182,-0.01944000956570443
Daran_Norris,0.7700867561933566,0.5028212123400518
Mary_Elizabeth_McGlynn,0.7647072435194965,0.5050643928636821
Tom_Noonan,-0.5791213100049003,-0.8660417843217642
Karen_Young_(actress),-0.5682055795875719,-0.8496678041555444
Sidney_Franklin_(director),-0.10618516528707062,0.8662731840850691
George_Brent,0.02322283075211693,0.012805861139497797
Leslie_Nielsen,-0.19817961821104685,0.845117707692402
Monica_Boyar,-0.202286474084602,0.8413073749801435
Nick_Nolte,-0.6657337741530694,0.5354257726482836
#cite_note-imdb.com-1,-0.6513621728413901,0.5239186025364623
Ruth_Chatterton,0.03879406645151612,0.0255540021602277
Constance_Worth,0.025505569983022912,0.019741701699048778
Thomas_Ian_Nicholas,-0.8758889624972603,-0.41492072430359617
DJ_Colette,-0.8656517597197471,-0.41025692532128927
Mike_Nichols,0.44527270921927176,0.7629548256535195
Annabel_Davis-Goff,0.4424096016605803,0.7571044934997238
Diane_Sawyer,0.45501660121353193,0.7793542339795568
Richard_Ney,0.787441276376021,-0.31250167594011535
Greer_Garson,0.7775481106995995,-0.31200297684109546
Jack_Nicholson,-0.0909172206677047,-0.9130483037359598
Sandra_Knight,-0.09524833156476167,-0.9092842622073306
David_Newsom,0.09725768318831925,-0.9003647332751394
Sian_Heder,0.09580576339123441,-0.9058879083976302
Ralph_Forbes,0.05398814100957879,0.038487206162265704
Kyle_Newman,-0.7823265932333401,0.0829744359394361
Jaime_King,-0.7679680057612172,0.08153989606858264
Paul_Newman,0.9011483243756713,0.10144813803706691
Joanne_Woodward,0.9082918133023596,0.10135619414331214
Buddy_Fogelson,0.7871817254737852,-0.31879225221464574
Heather_Angel_(actress),0.06765186472484253,0.04988456589272972
George_Newbern,-0.03753007702405558,0.9692926136100709
Marietta_DePrima,-0.03680771608828767,0.9558288751503625
Eric_Nenninger,-0.02975083590653608,0.9207875968312557
Angel_Parker,-0.030167530124995765,0.941345092476473
Ozzie_Nelson,-0.7493619682008608,-0.7273599215546428
Harriet_Nelson,-0.7551911192939881,-0.7280681895509125
Robert_B._Sinclair,0.07614508395591396,0.057356212360540434
Ralph_Nelson,-0.748180637926325,0.4093669991368348
Celeste_Holm,-0.7327190517180886,0.40106004304167125
Neil_Nephew,-0.09612862289154046,-0.8726241886625656
Ellen_Burstyn,-0.09395485984502493,-0.8555432887673622
"Ian_Nelson_(actor,_born_1982)",0.1854868093632649,0.7916526087441523
Skyler_Day,0.1903524435392089,0.7892584062070453
David_Nelson_(actor),0.8507499282000237,-0.11550850314663988
June_Blair,0.8503581271414357,-0.10970004879136001
Barry_Nelson,0.05319592929653843,0.7312587255624463
Teresa_Celli,0.053849707379383153,0.7380712951327817
Wesley_Addy,-0.7222108681164966,0.3954210822610607
Bernard_Nedell,-0.6399867987963301,-0.4827830990418581
Olive_Blakeney,-0.6333327887109493,-0.47754873791385033
Kevin_Nealon,-0.6830671891258514,0.2642593159126353
Susan_Yeagley,-0.6927302303880843,0.2683229609670227
Tom_Neal,-0.335006881202495,0.7941093955236901
Vicky_Lane,-0.33281750603585786,0.7823179884670518
James_Neill,0.3927640032058237,-0.7675898208279256
Edythe_Chapman,0.3997032531224296,-0.7820773949998218
Pete_Candoli,-0.3371164288959387,0.7745125584292001
Kumail_Nanjiani,0.4791658526856962,-0.749232022362062
Emily_V._Gordon,0.4743376084876729,-0.7454883334996428
Stu_Nahan,-0.8061842299111402,0.11943131957300743
index.php?title=Sandy_Nahan&action=edit&redlink=1,-0.8206285583762062,0.12095011216843411
Ajay_Naidu,0.5350688294881857,0.625292450968995
Heather_Burns,0.5299721337556813,0.622995783881942
Conrad_Nagel,0.462178185113173,-0.6179948366099219
Lynn_Merrick,0.4654383414860294,-0.6134422234620287
Jack_Nance,0.7584485810130748,0.12926420669923422
Catherine_E._Coulson,0.7718193017329169,0.12988672356091072
#cite_note-PM2-1,0.7637972653303227,0.12458515633338757
Kelly_Jean_Van_Dyke,0.7683411470858642,0.13489043904280817
John_Myhers,0.3080395001283859,0.7304079112813386
Joan_Benedict_Steiger,0.3127805306371817,0.7275328492558787
Harry_Myers,-0.8608820046859128,0.315666907020587
Rosemary_Theby,-0.8809207377298078,0.3225801284012618
Tom_Murray_(actor),0.7628202763343821,-0.4639801590719618
Louise_Carver,0.746800558263729,-0.4542525870517645
Don_Murray_(actor),-0.6868245643731312,-0.041036253787468606
Hope_Lange,-0.6840410088527986,-0.0470104931548227
Chad_Michael_Murray,0.6986403050668426,-0.5550739710643983
Sophia_Bush,0.7137474018393143,-0.5643444714336864
Sarah_Roemer,0.7116596530055883,-0.5684783144758284
Alan_J._Pakula,-0.6929343951712813,-0.049821309173017976
Michael_Murphy_(actor),-0.4134679160423756,-0.7547044767084119
Wendy_Crewson,-0.41341886983684584,-0.7490640747513934
Dermot_Mulroney,-0.7025174056699642,-0.3829417425803684
Catherine_Keener,-0.6990649557407296,-0.38753557586718673
Greg_Mullavey,0.060674364366425405,-0.8786676750301338
Meredith_MacRae,0.05636184410093516,-0.8819088165382984
Richard_Mulligan,0.4329213546642733,0.5972867787433034
Joan_Hackett,0.4307507862212054,0.5916725205949558
Stewart_Moss,-0.42223842814507034,-0.6222063183831995
Marianne_McAndrew,-0.4161448828364079,-0.614195598610228
Michael_Mosley_(actor),-0.6182853427709003,-0.6644880263042852
Anna_Camp,-0.6034154754067844,-0.6497501615134722
William_R._Moses,0.6918833751999899,0.5065184108631035
Tracy_Nelson_(actress),0.6965431231310237,0.5103599564213454
Bill_Moseley,0.07083741778341465,0.901689726513513
Lucinda_Jenney,0.07287837176092478,0.9065330692942737
#cite_note-IMDB-1,0.07077278773031655,0.8927167274580136
Gary_Morton,0.4394879789624131,0.8317558152351521
Susan_Morrow,0.4301835333966231,0.8185219148396738
Lucille_Ball,0.44728875318442063,0.8322169390793075
Susie_McAllister,0.45000711877335153,0.8509178097530219
Skylar_Astin,-0.6063467025696416,-0.6561375524713906
Vic_Morrow,0.48874265644689724,0.6982647310718546
Barbara_Turner_(actress),0.49776972639561634,0.710568963698233
Jeff_Morrow,0.5869469059620221,0.6706924405335257
Anna_Karen_Morrow,0.5850296389563027,0.6759341969786431
Desi_Arnaz,0.44024243650333156,0.8166690161666975
William_Morris_(actor),-0.8571746236047532,0.5622515469342798
Etta_Hawkins,-0.8543166566589443,0.5673468063938737
Wayne_Morris_(American_actor),0.051563885246500664,-0.07737964817559928
Leonora_Hornblow,0.03969020166375171,-0.07909595791951096
Reza_Badiyi,0.5075712253745296,0.7239374535984496
Arthur_Hornblow_Jr.,0.024734801033111552,-0.07988551282036283
Pat_Morita,-0.7167862933738085,-0.49144886496811535
Evelyn_Guerrero,-0.7229138577160623,-0.4951259787385571
Jeffrey_Dean_Morgan,-0.32837566815798314,-0.8493471962479571
#cite_note-marriage-1,-0.32100190137436746,-0.828189928757187
Hilarie_Burton,-0.3332643374368211,-0.8640008232047944
Judson_Pearce_Morgan,-0.8443362692629447,-0.439019129070291
Kelly_Overton,-0.8518811695478228,-0.4429265748892489
Myrna_Loy,0.004202898977063257,-0.08504384380044377
Viggo_Mortensen,-0.8769320735241837,-0.15415825032830563
Exene_Cervenka,-0.8658125107883475,-0.1521075751239163
Tony_Mordente,0.47572460190817645,0.8931883498350355
Chita_Rivera,0.4816688433784998,0.9042476344763164
Rob_Moran,0.8680149399577488,-0.03423219524351316
Julie_Moran,0.8724949837276591,-0.037796917584909315
Gene_Markey,-0.017852523838478754,-0.08872772623252151
Howland_H._Sargeant,0.010206066790398132,-0.09086897026714567
Joan_Bennett,-0.036832737337791424,-0.09144569830986303
Hedy_Lamarr,-0.01841418529243267,-0.09966433788045487
Lucille_P._Markey,-0.02684441816334024,-0.08835699096547911
Tom_Moore_(actor),0.5326749718784413,0.49025560638152776
Alice_Joyce,0.5240469929986591,0.4938431328715462
Ren%C3%A9e_Ador%C3%A9e,0.5423479273254552,0.49437613227871713
Walter_Wanger,-0.05248192280144926,-0.09428446009224066
Thomas_J._Moore,0.5272971546904272,0.5043499274725954
Friedrich_Mandl,-0.023744418245979556,-0.10494221376982957
Clarence_Brown,0.5294650878783135,0.4989031886408417
Teddy_Stauffer,-0.015336001755466542,-0.10685066324681243
Justine_Johnstone,-0.06267158753010299,-0.09766061119708044
Victor_Mohica,0.6984627553343105,-0.6670800910643266
index.php?title=Wanda_Mojica&action=edit&redlink=1,0.6929438222327784,-0.6616861952076415
Jay_Mohr,-0.0695903084552129,-0.8609125598299888
Nikki_Cox,-0.07011440664535078,-0.8698768726531834
Tom_Mix,-0.23873028467380836,0.8145995428338232
Victoria_Forde,-0.23332131315329155,0.8147366780411703
James_Mitchum,-0.8371775607139759,-0.33714233117790654
Wende_Wagner,-0.8305462421640174,-0.33664303917502886
Don_Mitchell_(actor),-0.28829932962943605,-0.8181501208493506
Judy_Pace,-0.28611887258061347,-0.8096806006200769
Worthington_Miner,0.8067649485150241,-0.33084834020218923
Frances_Fuller,0.814900353880993,-0.3332549704060438
Dorian_Missick,0.4994327468473931,0.6445154943857997
Simone_Missick,0.4917852976575879,0.6340844517600143
Curt_Flood,-0.2832486678621946,-0.8002350728397848
Larry_Miller_(comedian),-0.3170699821691593,-0.8150147680954094
Eileen_Conn,-0.31165219451090975,-0.8172043505169764
Sidney_Miller_(actor),-0.049865095023888716,0.8224555324090287
Iris_Burton,-0.049227086350019045,0.8115421503648949
Alano_Miller,0.9264960263697578,-0.015044861765869638
DeWanda_Wise,0.9343484101822447,-0.014832295408104752
Paul_Michael,0.8886166012224056,-0.12933512880759626
Marion_Ross,0.9086755001426706,-0.13172531902902843
Jason_Miller_(playwright),-0.860740514461924,-0.1128598889599694
Linda_Miller_(actress),-0.8784278800750426,-0.11451043600666838
Lorne_Michaels,0.9001826985488508,0.32048120768294736
Rosie_Shuster,0.8811349305012187,0.31372119596247644
Susan_Bernard,-0.8416634177889342,-0.1108162101015972
Breckin_Meyer,-0.5632985074984044,-0.5421814298990197
Deborah_Kaplan,-0.5597583689050882,-0.5464529642985356
Gary_Merrill,0.9011522873268215,-0.09681013819231796
Bette_Davis,0.8851454705171499,-0.09601526982469483
Burgess_Meredith,0.011291438195759923,-0.18338169256827228
Paulette_Goddard,0.014563289298867663,-0.1742617089291897
Chris_Messina,0.5613459023146253,-0.49825327059963875
Rosemarie_DeWitt,0.5682374518127546,-0.5025288000593786
Jennifer_Todd,0.5550695931087806,-0.4990120350501469
Adolphe_Menjou,0.8590175623314865,0.11426058738650699
Kathryn_Carver,0.8738877356989176,0.1178323169069195
Verree_Teasdale,0.8693647481748098,0.11385295163876381
George_Melford,-0.6903186998777677,0.5542852908698974
Diana_Miller,-0.6810905258432849,0.5467796039067178
Charlie_Chaplin,0.02559158028023129,-0.17841302851234545
Erich_Maria_Remarque,0.00668746063838184,-0.17431500512533918
Ralph_Meeker,-0.19687216201556182,-0.37921920814967147
Salome_Jens,-0.189404064971213,-0.3727726529666831
Lex_Medlin,-0.48301623935079885,-0.8780703853432603
index.php?title=Lori_Bell_Medlin&action=edit&redlink=1,-0.4791293665390891,-0.8708443493807091
Mildred_Harris,0.03217301178521174,-0.1913882437663955
Lita_Grey,0.024760674270495716,-0.18467937393306214
Oona_O%27Neill,0.034065744269601315,-0.17807026073369941
Lee_Leonard,-0.18264239347321912,-0.3766794855771017
Scoot_McNairy,-0.12642064918799834,0.7590360507726521
Whitney_Able,-0.12923646532623229,0.754023030628089
Terrence_E._McNally,0.7322051152771331,-0.6192935765993061
Julie_Brown,0.735905893299561,-0.6115391291247787
Horace_McMahon,0.8498997631780971,0.5197265595527466
Louise_Campbell_(actress),0.8484081590104934,0.5253769648209281
#cite_note-Chaplin_and_American_Culture-1,0.03326079238657085,-0.20241870277405327
Bill_Fleckenstein,0.03941919382333421,-0.19850475058077133
Ray_McKinnon_(actor),0.6809484109558506,0.6755354459022639
Lisa_Blount,0.6793803931152657,0.6811133043562179
Kelly_Bishop,-0.1844457835715348,-0.38622711344109084
Ben_McKenzie,-0.0323080741674513,-0.8470667755363149
Morena_Baccarin,-0.03197699565029118,-0.8329668725924071
Raymond_McKee,0.29276517873669605,0.8390451173003289
Marguerite_Courtot,0.2990137890168721,0.858145061337159
Michael_McKean,-0.5310716640121202,-0.6683892841626352
Annette_O%27Toole,-0.5254984241615992,-0.6682265776299864
Austin_Chick,-0.03163374188103117,-0.8218514376961505
John_McIntire,0.9217622471035357,0.16369344260032376
Jeanette_Nolan,0.9421192025973555,0.16710338824434184
Paul_McGrath_(actor),-0.8745245961008395,0.47307220312113646
Anne_Sargent,-0.8670001191033395,0.4691842754548374
Biff_McGuire,-0.4125864056588228,0.789469463561757
Jeannie_Carson,-0.4044611143527419,0.7742501093224347
Darren_McGavin,-0.5745185721545948,0.6072560372920107
Kathie_Browne,-0.5631523101172816,0.5949856982831269
Rob_McElhenney,0.88213344799045,0.362320625267115
Kaitlin_Olson,0.8962159184144572,0.3683030812400181
Jack_McGee_(actor),0.6529298054987064,-0.6222229696931875
